conf_002,70.0
conf_004,-5.0
conf_008,-12.0
conf_009,-19.0
conf_010,-32.0
conf_012,-41.0
conf_013,-43.0
conf_014,-43.0
conf_017,-10.0
conf_020,55.0
conf_029,-14.0
conf_030,-9.0
conf_032,-10.0
conf_037,-3.0
conf_038,-2.0
conf_041,-1.0
conf_053,-8.0
conf_054,-7.0
conf_060,-7.0
conf_061,-7.0
conf_062,-9.0
conf_063,8.0
conf_064,8.0
conf_065,8.0
conf_066,-8.0
conf_067,-81.0
conf_068,84.0
conf_069,-82.0
conf_070,-83.0
conf_071,-5.0
conf_072,-2.0
conf_073,-1.0
conf_074,-13.0
conf_075,86.0
conf_081,18.0
conf_082,45.0
conf_083,-7.0
conf_084,20.0
conf_085,44.0
conf_086,19.0
